,index17_106,index17_85,index17_84,index17_100,index17_104,index17_103,index17_87,index17_96,index17_86,ew0114_2,index17_91,index17_101,index17_99,index17_102,index17_94,index17_89,index17_105,index17_93,index17_95,index17_88,index17_98,index17_92,index17_97,ew0112_107
522360,,,,,,,,,,,,,,,,,,,,,,,,572946.603256165
522420,,,,,,,,,,,,,,,,,,,,,,,,572920.6100580088
522480,,,,,,,,,,,,,,,,,,,,,,,,572952.4011478219
522540,,,,,,,,,,,,,,,,,,,,,,,,572915.2669990663
522600,,,,,,,,,,,,,,,,,,,,,,,,573021.2350132244
522660,,,,,,,,,,,,,,,,,,,,,,,,573091.0280213595
522720,,,,,,,,,,,,,,,,,,,,,,,,573148.610596416
522780,,,,,,,,,,,,,,,,,,,,,,,,572984.586501336
522840,,,,,,,,,,,,,,,,,,,,,,,,572969.1685125609
522900,,,,,,,,,,,,,,,,,,,,,,,,572862.528410469
522960,,,,,,,,,,,,,,,,,,,,,,,,572882.227928896
523020,,,,,,,,,,,,,,,,,,,,,,,,573084.9035028777
523080,,,,,,,,,,,,,,,,,,,,,,,,573160.9069632376
523140,,,,,,,,,,,,,,,,,,,,,,,,573015.5946100188
523200,,,,,,,,,,,,,,,,,,,,,,,,572889.0905593652
523260,,,,,,,,,,,,,,,,,,,,,,,,572876.2187071423
523320,,,,,,,,,,,,,,,,,,,,,,,,572860.9408541938
523380,,,,,,,,,,,,,,,,,,,,,,,,572764.1596319922
523440,,,,,,,,,,,,,,,,,,,,,,,,572788.4996700878
523500,,,,,,,,,,,,,,,,,,,,,,,,572743.7899006298
523560,,,,,,,,,,,,,,,,,,,,,,,,572687.7106534734
523620,,,,,,,,,,,,,,,,,,,,,,,,572922.863349798
523680,,,,,,,,,,,,,,,,,,,,,,,,572809.3728493659
523740,,,,,,,,,,,,,,,,,,,,,,,,572947.9438148753
523800,,,,,,,,,,,,,,,,,,,,,,,,573037.4480761735
523860,,,,,,,,,,,,,,,,,,,,,,,,572973.686147775
523920,,,,,,,,,,,,,,,,,,,,,,,,573069.4886649317
523980,,,,,,,,,,,,,,,,,,,,,,,,572879.7276321162
524040,,,,,,,,,,,,,,,,,,,,,,,,572924.1690356564
524100,,,,,,,,,,,,,,,,,,,,,,,,572998.2690606025
524160,,,,,,,,,,,,,,,,,,,,,,,,572916.4204768642
524220,,,,,,,,,,,,,,,,,,,,,,,,572951.6005678655
524280,,,,,,,,,,,,,,,,,,,,,,,,572939.4403392853
524340,,,,,,,,,,,,,,,,,,,,,,,,573014.641836507
524400,,,,,,,,,,,,,,,,,,,,,,,,572983.849434632
524460,,,,,,,,,,,,,,,,,,,,,,,,572872.4218746258
524520,,,,,,,,,,,,,,,,,,,,,,,,572766.9341022026
524580,,,,,,,,,,,,,,,,,,,,,,,,572802.2833290083
524640,,,,,,,,,,,,,,,,,,,,,,,,572819.62016944
524700,,,,,,,,,,,,,,,,,,,,,,,,572899.7560532825
524760,,,,,,,,,,,,,,,,,,,,,,,,572997.0596374697
524820,,,,,,,,,,,,,,,,,,,,,,,,572993.1114283064
524880,,,,,,,,,,,,,,,,,,,,,,,,572987.3031004233
524940,,,,,,,,,,,,,,,,,,,,,,,,573031.2556651738
525000,,,,,,,,,,,,,,,,,,,,,,,,573031.4917062076
525060,,,,,,,,,,,,,,,,,,,,,,,,573115.2123596877
525120,,,,,,,,,,,,,,,,,,,,,,,,573132.773546927
525180,,,,,,,,,,,,,,,,,,,,,,,,573199.5872409602
525240,,,,,,,,,,,,,,,,,,,,,,,,573251.5762068246
525300,,,,,,,,,,,,,,,,,,,,,,,,573264.9070425071
525360,,,,,,,,,,,,,,,,,,,,,,,,573392.4511304803
525420,,,,,,,,,,,,,,,,,,,,,,,,573472.9090127118
525480,,,,,,,,,,,,,,,,,,,,,,,,573359.4079416855
525540,,,,,,,,,,,,,,,,,,,,,,,,573351.4470069365
525600,,,,,,,,,,,,,,,,,,,,,,,,573331.8483651795
525660,,,,,,,,,,,,,,,,,,,,,,,,573362.5315567118
525720,,,,,,,,,,,,,,,,,,,,,,,,573263.9692625857
525780,,,,,,,,,,,,,,,,,,,,,,,,573355.2943636412
525840,,,,,,,,,,,,,,,,,,,,,,,,573314.2270789966
525900,,,,,,,,,,,,,,,,,,,,,,,,573370.3279167921
525960,,,,,,,,,,,,,,,,,,,,,,,,573507.7392045758
526020,,,,,,,,,,,,,,,,,,,,,,,,573508.1404139175
526080,,,,,,,,,,,,,,,,,,,,,,,,573569.2243597198
526140,,,,,,,,,,,,,,,,,,,,,,,,573757.1194893946
526200,,,,,,,,,,,,,,,,,,,,,,,,573788.3798581775
526260,,,,,,,,,,,,,,,,,,,,,,,,573825.4323436292
526320,,,,,,,,,,,,,,,,,,,,,,,,573829.8658622663
526380,,,,,,,,,,,,,,,,,,,,,,,,573876.5590236599
526440,,,,,,,,,,,,,,,,,,,,,,,,573983.3250361888
526500,,,,,,,,,,,,,,,,,,,,,,,,574071.0700079721
526560,,,,,,,,,,,,,,,,,,,,,,,,574073.2161517921
526620,,,,,,,,,,,,,,,,,,,,,,,,574121.840650898
526680,,,,,,,,,,,,,,,,,,,,,,,,574202.6010049147
526740,,,,,,,,,,,,,,,,,,,,,,,,574240.8892977806
526800,,,,,,,,,,,,,,,,,,,,,,,,574268.0102664186
526860,,,,,,,,,,,,,,,,,,,,,,,,574287.6463400222
526920,,,,,,,,,,,,,,,,,,,,,,,,574339.1314093764
526980,,,,,,,,,,,,,,,,,,,,,,,,574528.5627539359
527040,,,,,,,,,,,,,,,,,,,,,,,,574483.4805705154
527100,,,,,,,,,,,,,,,,,,,,,,,,574628.9147013006
527160,,,,,,,,,,,,,,,,,,,,,,,,574645.9895304557
527220,,,,,,,,,,,,,,,,,,,,,,,,574557.9445389347
527280,,,,,,,,,,,,,,,,,,,,,,,,574637.0949194514
527340,,,,,,,,,,,,,,,,,,,,,,,,574730.8623579729
527400,,,,,,,,,,,,,,,,,,,,,,,,574431.0569515146
527460,,,,,,,,,,,,,,,,,,,,,,,,574144.2595307305
527520,,,,,,,,,,,,,,,,,,,,,,,,574174.8116238306
527580,,,,,,,,,,,,,,,,,,,,,,,,574370.4072261757
527640,,,,,,,,,,,,,,,,,,,,,,,,574578.4345456138
527700,,,,,,,,,,,,,,,,,,,,,,,,574625.4017450344
527760,,,,,,,,,,,,,,,,,,,,,,,,574711.641616387
527820,,,,,,,,,,,,,,,,,,,,,,,,574679.4568662309
527880,,,,,,,,,,,,,,,,,,,,,,,,574542.7693822482
527940,,,,,,,,,,,,,,,,,,,,,,,,574617.8867748803
528000,,,,,,,,,,,,,,,,,,,,,,,,574672.5745330717
528060,,,,,,,,,,,,,,,,,,,,,,,,574839.489016929
528120,,,,,,,,,,,,,,,,,,,,,,,,575012.3124801938
528180,,,,,,,,,,,,,,,,,,,,,,,,574855.9255046571
528240,,,,,,,,,,,,,,,,,,,,,,,,574964.7721563923
528300,,,,,,,,,,,,,,,,,,,,,,,,574973.093053951
528360,,,,,,,,,,,,,,,,,,,,,,,,574889.8911941586
528420,,,,,,,,,,,,,,,,,,,,,,,,574806.9971548822
528480,,,,,,,,,,,,,,,,,,,,,,,,574671.1780576713
528540,,,,,,,,,,,,,,,,,,,,,,,,574746.807892007
528600,,,,,,,,,,,,,,,,,,,,,,,,574640.2537911629
528660,,,,,,,,,,,,,,,,,,,,,,,,574554.627236886
528720,,,,,,,,,,,,,,,,,,,,,,,,574588.110178773
528780,,,,,,,,,,,,,,,,,,,,,,,,574674.4077787884
528840,,,,,,,,,,,,,,,,,,,,,,,,574762.0013035124
528900,,,,,,,,,,,,,,,,,,,,,,,,574878.8563962705
528960,,,,,,,,,,,,,,,,,,,,,,,,575047.5746475442
529020,,,,,,,,,,,,,,,,,,,,,,,,575232.5606972403
529080,,,,,,,,,,,,,,,,,,,,,,,,575304.6720225168
529140,,,,,,,,,,,,,,,,,,,,,,,,575386.228885533
529200,,,,,,,,,,,,,,,,,,,,,,,,575404.0220585598
529260,,,,,,,,,,,,,,,,,,,,,,,,575428.6276859298
529320,,,,,,,,,,,,,,,,,,,,,,,,575443.5024940048
529380,,,,,,,,,,,,,,,,,,,,,,,,575487.302069622
529440,,,,,,,,,,,,,,,,,,,,,,,,575501.7016845591
529500,,,,,,,,,,,,,,,,,,,,,,,,575550.143303206
529560,,,,,,,,,,,,,,,,,,,,,,,,575586.7174391854
529620,,,,,,,,,,,,,,,,,,,,,,,,575589.6062396299
529680,,,,,,,,,,,,,,,,,,,,,,,,575634.3034188108
529740,,,,,,,,,,,,,,,,,,,,,,,,575714.3374217512
529800,,,,,,,,,,,,,,,,,,,,,,,,575738.0851112907
529860,,,,,,,,,,,,,,,,,,,,,,,,575848.8819180679
529920,,,,,,,,,,,,,,,,,,,,,,,,576147.5900527237
529980,,,,,,,,,,,,,,,,,,,,,,,,576185.48309703
530040,,,,,,,,,,,,,,,,,,,,,,,,576259.0712882928
530100,,,,,,,,,,,,,,,,,,,,,,,,576174.1649237304
530160,,,,,,,,,,,,,,,,,,,,,,,,576109.6155983201
530220,,,,,,,,,,,,,,,,,,,,,,,,576274.6985846751
530280,,,,,,,,,,,,,,,,,,,,,,,,576321.4694299636
530340,,,,,,,,,,,,,,,,,,,,,,,,576412.6870710083
530400,,,,,,,,,,,,,,,,,,,,,,,,576479.6364727181
530460,,,,,,,,,,,,,,,,,,,,,,,,576379.6704829615
530520,,,,,,,,,,,,,,,,,,,,,,,,576417.4530084103
530580,,,,,,,,,,,,,,,,,,,,,,,,576434.4141901565
530640,,,,,,,,,,,,,,,,,,,,,,,,576466.0250501083
530700,,,,,,,,,,,,,,,,,,,,,,,,576522.2683713317
530760,,,,,,,,,,,,,,,,,,,,,,,,576565.9108745131
530820,,,,,,,,,,,,,,,,,,,,,,,,576660.7842949555
530880,,,,,,,,,,,,,,,,,,,,,,,,576692.4062226139
530940,,,,,,,,,,,,,,,,,,,,,,,,576654.5009117038
531000,,,,,,,,,,,,,,,,,,,,,,,,576872.3033840206
531060,,,,,,,,,,,,,,,,,,,,,,,,576740.5111266209
531120,,,,,,,,,,,,,,,,,,,,,,,,576719.5906955686
531180,,,,,,,,,,,,,,,,,,,,,,,,576854.6902282251
531240,,,,,,,,,,,,,,,,,,,,,,,,576742.3993221488
531300,,,,,,,,,,,,,,,,,,,,,,,,576755.4583276061
531360,,,,,,,,,,,,,,,,,,,,,,,,576789.6544341147
531420,,,,,,,,,,,,,,,,,,,,,,,,576801.1851536927
531480,,,,,,,,,,,,,,,,,,,,,,,,576868.9825917006
531540,,,,,,,,,,,,,,,,,,,,,,,,577040.5056320766
531600,,,,,,,,,,,,,,,,,,,,,,,,577088.603456088
531660,,,,,,,,,,,,,,,,,,,,,,,,577042.8053710393
531720,,,,,,,,,,,,,,,,,,,,,,,,576956.6130920652
531780,,,,,,,,,,,,,,,,,,,,,,,,576981.4592651445
531840,,,,,,,,,,,,,,,,,,,,,,,,577061.6132396393
531900,,,,,,,,,,,,,,,,,,,,,,,,577160.9377809447
531960,,,,,,,,,,,,,,,,,,,,,,,,577276.1259646314
532020,,,,,,,,,,,,,,,,,,,,,,,,577236.735054077
532080,,,,,,,,,,,,,,,,,,,,,,,,577309.658815358
532140,,,,,,,,,,,,,,,,,,,,,,,,577262.1532895869
532200,,,,,,,,,,,,,,,,,,,,,,,,577542.2959949487
532260,,,,,,,,,,,,,,,,,,,,,,,,577578.262153221
532320,,,,,,,,,,,,,,,,,,,,,,,,577514.0353743843
532380,,,,,,,,,,,,,,,,,,,,,,,,577673.2761785971
532440,,,,,,,,,,,,,,,,,,,,,,,,577834.6951333901
532500,,,,,,,,,,,,,,,,,,,,,,,,577812.7479056501
532560,,,,,,,,,,,,,,,,,,,,,,,,577780.7440494426
532620,,,,,,,,,,,,,,,,,,,,,,,,577861.0705140905
532680,,,,,,,,,,,,,,,,,,,,,,,,577961.7865492139
532740,,,,,,,,,,,,,,,,,,,,,,,,577988.8797174108
532800,,,,,,,,,,,,,,,,,,,,,,,,577999.0587996249
532860,,,,,,,,,,,,,,,,,,,,,,,,577962.2257080206
532920,,,,,,,,,,,,,,,,,,,,,,,,578009.6348526923
532980,,,,,,,,,,,,,,,,,,,,,,,,578171.841739777
533040,,,,,,,,,,,,,,,,,,,,,,,,578272.5587837453
533100,,,,,,,,,,,,,,,,,,,,,,,,578464.1035834347
533160,,,,,,,,,,,,,,,,,,,,,,,,578483.1369122142
533220,,,,,,,,,,,,,,,,,,,,,,,,578669.8800193948
533280,,,,,,,,,,,,,,,,,,,,,,,,578713.6236727609
533340,,,,,,,,,,,,,,,,,,,,,,,,578874.2648009903
533400,,,,,,,,,,,,,,,,,,,,,,,,578900.7036548568
533460,,,,,,,,,,,,,,,,,,,,,,,,578954.8289284304
533520,,,,,,,,,,,,,,,,,,,,,,,,578999.1629799621
533580,,,,,,,,,,,,,,,,,,,,,,,,579211.7009615247
533640,,,,,,,,,,,,,,,,,,,,,,,,579093.3361372087
533700,,,,,,,,,,,,,,,,,,,,,,,,579035.9572351549
533760,,,,,,,,,,,,,,,,,,,,,,,,579159.9249883867
533820,,,,,,,,,,,,,,,,,,,,,,,,579181.2343700803
533880,,,,,,,,,,,,,,,,,,,,,,,,579235.9135489458
533940,,,,,,,,,,,,,,,,,,,,,,,,579128.2198021329
534000,,,,,,,,,,,,,,,,,,,,,,,,579360.2590019684
534060,,,,,,,,,,,,,,,,,,,,,,,,579569.1914805182
534120,,,,,,,,,,,,,,,,,,,,,,,,579598.2758185616
534180,,,,,,,,,,,,,,,,,,,,,,,,579474.1121973648
534240,,,,,,,,,,,,,,,,,,,,,,,,579498.7696008972
534300,,,,,,,,,,,,,,,,,,,,,,,,580026.1681771687
534360,,,,,,,,,,,,,,,,,,,,,,,,579586.4751764825
534420,,,,,,,,,,,,,,,,,,,,,,,,579389.9170914775
534480,,,,,,,,,,,,,,,,,,,,,,,,579793.8975826118
534540,,,,,,,,,,,,,,,,,,,,,,,,579728.4883105897
534600,,,,,,,,,,,,,,,,,,,,,,,,580372.7815729876
534660,,,,,,,,,,,,,,,,,,,,,,,,580288.7153307137
534720,,,,,,,,,,,,,,,,,,,,,,,,580840.261557127
534780,,,,,,,,,,,,,,,,,,,,,,,,580692.5144537205
534840,,,,,,,,,,,,,,,,,,,,,,,,580724.6366503905
534900,,,,,,,,,,,,,,,,,,,,,,,,580935.8681613117
534960,,,,,,,,,,,,,,,,,,,,,,,,581183.1638388593
535020,,,,,,,,,,,,,,,,,,,,,,,,581210.3928341733
535080,,,,,,,,,,,,,,,,,,,,,,,,581257.5557167947
535140,,,,,,,,,,,,,,,,,,,,,,,,581525.3073121874
535200,,,,,,,,,,,,,,,,,,,,,,,,581644.5837209726
535260,,,,,,,,,,,,,,,,,,,,,,,,581738.2265390047
535320,,,,,,,,,,,,,,,,,,,,,,,,581481.6547965948
535380,,,,,,,,,,,,,,,,,,,,,,,,581533.7213019341
535440,,,,,,,,,,,,,,,,,,,,,,,,581629.6326357722
535500,,,,,,,,,,,,,,,,,,,,,,,,581792.9796725615
535560,,,,,,,,,,,,,,,,,,,,,,,,581940.7385948943
535620,,,,,,,,,,,,,,,,,,,,,,,,582157.8499234323
535680,,,,,,,,,,,,,,,,,,,,,,,,582255.33553401
535740,,,,,,,,,,,,,,,,,,,,,,,,582365.7415860769
535800,,,,,,,,,,,,,,,,,,,,,,,,582414.1845472755
535860,,,,,,,,,,,,,,,,,,,,,,,,582440.3835739503
535920,,,,,,,,,,,,,,,,,,,,,,,,582494.5984807945
535980,,,,,,,,,,,,,,,,,,,,,,,,582636.1228410614
536040,,,,,,,,,,,,,,,,,,,,,,,,582757.3341199253
536100,,,,,,,,,,,,,,,,,,,,,,,,582826.9994601151
536160,,,,,,,,,,,,,,,,,,,,,,,,582821.7592946838
536220,,,,,,,,,,,,,,,,,,,,,,,,582861.5727630134
536280,,,,,,,,,,,,,,,,,,,,,,,,583045.0726456115
536340,,,,,,,,,,,,,,,,,,,,,,,,583045.1589792712
536400,,,,,,,,,,,,,,,,,,,,,,,,583066.8442286331
536460,,,,,,,,,,,,,,,,,,,,,,,,583108.1335484169
536520,,,,,,,,,,,,,,,,,,,,,,,,582989.156371614
536580,,,,,,,,,,,,,,,,,,,,,,,,583053.4909650309
536640,,,,,,,,,,,,,,,,,,,,,,,,583334.3004248062
536700,,,,,,,,,,,,,,,,,,,,,,,,583545.8699621224
536760,,,,,,,,,,,,,,,,,,,,,,,,583606.2250864289
536820,,,,,,,,,,,,,,,,,,,,,,,,583495.0871495297
536880,,,,,,,,,,,,,,,,,,,,,,,,583457.508794522
536940,,,,,,,,,,,,,,,,,,,,,,,,583514.2212373276
537000,,,,,,,,,,,,,,,,,,,,,,,,583580.1825911327
537060,,,,,,,,,,,,,,,,,,,,,,,,583795.4042127767
537120,,,,,,,,,,,,,,,,,,,,,,,,583849.5895256139
537180,,,,,,,,,,,,,,,,,,,,,,,,584037.2890870813
537240,,,,,,,,,,,,,,,,,,,,,,,,584104.6714907766
537300,,,,,,,,,,,,,,,,,,,,,,,,584097.6239162912
537360,,,,,,,,,,,,,,,,,,,,,,,,584140.4767248962
537420,,,,,,,,,,,,,,,,,,,,,,,,584250.7614357969
537480,,,,,,,,,,,,,,,,,,,,,,,,584364.9514346068
537540,,,,,,,,,,,,,,,,,,,,,,,,584314.9068678338
537600,,,,,,,,,,,,,,,,,,,,,,,,584452.2783775479
537660,,,,,,,,,,,,,,,,,,,,,,,,584527.2852030605
537720,,,,,,,,,,,,,,,,,,,,,,,,584477.9406057225
537780,,,,,,,,,,,,,,,,,,,,,,,,584433.9811837991
537840,,,,,,,,,,,,,,,,,,,,,,,,584544.4758422697
537900,,,,,,,,,,,,,,,,,,,,,,,,584716.8640432259
537960,,,,,,,,,,,,,,,,,,,,,,,,584663.2519182124
538020,,,,,,,,,,,,,,,,,,,,,,,,584771.0478335596
538080,,,,,,,,,,,,,,,,,,,,,,,,584874.4230528579
538140,,,,,,,,,,,,,,,,,,,,,,,,585011.6592259425
538200,,,,,,,,,,,,,,,,,,,,,,,,585071.2878509404
538260,,,,,,,,,,,,,,,,,,,,,,,,585210.7407309688
538320,,,,,,,,,,,,,,,,,,,,,,,,585251.4433467063
538380,,,,,,,,,,,,,,,,,,,,,,,,585154.3295868941
538440,,,,,,,,,,,,,,,,,,,,,,,,585086.0838983565
538500,,,,,,,,,,,,,,,,,,,,,,,,585396.5913888204
538560,,,,,,,,,,,,,,,,,,,,,,,,585792.3768271869
538620,,,,,,,,,,,,,,,,,,,,,,,,585937.6209347129
538680,,,,,,,,,,,,,,,,,,,,,,,,585929.2158485935
538740,,,,,,,,,,,,,,,,,,,,,,,,585849.9238322421
538800,,,,,,,,,,,,,,,,,,,,,,,,585582.184013729
538860,,,,,,,,,,,,,,,,,,,,,,,,585734.6056908303
538920,,,,,,,,,,,,,,,,,,,,,,,,585620.3063438723
538980,,,,,,,,,,,,,,,,,,,,,,,,585606.7488983147
539040,,,,,,,,,,,,,,,,,,,,,,,,585616.6014758208
539100,,,,,,,,,,,,,,,,,,,,,,,,585733.2893713465
539160,,,,,,,,,,,,,,,,,,,,,,,,585234.262315182
539220,,,,,,,,,,,,,,,,,,,,,,,,585391.760203142
539280,,,,,,,,,,,,,,,,,,,,,,,,585137.7526299264
539340,,,,,,,,,,,,,,,,,,,,,,,,585326.106709096
539400,,,,,,,,,,,,,,,,,,,,,,,,585499.7426832924
539460,,,,,,,,,,,,,,,,,,,,,,,,585564.0719681983
539520,,,,,,,,,,,,,,,,,,,,,,,,585675.6407343611
539580,,,,,,,,,,,,,,,,,,,,,,,,585722.7080953922
539640,,,,,,,,,,,,,,,,,,,,,,,,585824.0086734399
539700,,,,,,,,,,,,,,,,,,,,,,,,585858.806176228
539760,,,,,,,,,,,,,,,,,,,,,,,,585966.7125411915
539820,,,,,,,,,,,,,,,,,,,,,,,,585876.5266812074
539880,,,,,,,,,,,,,,,,,,,,,,,,585938.0864492762
539940,,,,,,,,,,,,,,,,,,,,,,,,585982.3737601191
540000,,,,,,,,,,,,,,,,,,,,,,,,586008.5225326642
540060,,,,,,,,,,,,,,,,,,,,,,,,586267.9818272266
540120,,,,,,,,,,,,,,,,,,,,,,,,586585.7532654209
540180,,,,,,,,,,,,,,,,,,,,,,,,586465.346659644
540240,,,,,,,,,,,,,,,,,,,,,,,,586419.8956233561
540300,,,,,,,,,,,,,,,,,,,,,,,,586551.8109783536
540360,,,,,,,,,,,,,,,,,,,,,,,,586623.9168220434
540420,,,,,,,,,,,,,,,,,,,,,,,,586587.2542272123
540480,,,,,,,,,,,,,,,,,,,,,,,,586717.519713461
540540,,,,,,,,,,,,,,,,,,,,,,,,586852.8248367145
540600,,,,,,,,,,,,,,,,,,,,,,,,586932.9984607003
540660,,,,,,,,,,,,,,,,,,,,,,,,587111.9153613175
540720,,,,,,,,,,,,,,,,,,,,,,,,586949.03264883
540780,,,,,,,,,,,,,,,,,,,,,,,,587013.1332259869
540840,,,,,,,,,,,,,,,,,,,,,,,,586757.5484592385
540900,,,,,,,,,,,,,,,,,,,,,,,,586797.3427218528
540960,,,,,,,,,,,,,,,,,,,,,,,,586796.3670015893
541020,,,,,,,,,,,,,,,,,,,,,,,,586661.9684910938
541080,,,,,,,,,,,,,,,,,,,,,,,,586587.9920905998
541140,,,,,,,,,,,,,,,,,,,,,,,,586555.9958536312
541200,,,,,,,,,,,,,,,,,,,,,,,,586680.2699370817
541260,,,,,,,,,,,,,,,,,,,,,,,,586984.9779615016
541320,,,,,,,,,,,,,,,,,,,,,,,,587020.5271201978
541380,,,,,,,,,,,,,,,,,,,,,,,,586929.8073746138
541440,,,,,,,,,,,,,,,,,,,,,,,,586929.918203532
541500,,,,,,,,,,,,,,,,,,,,,,,,587040.462999635
541560,,,,,,,,,,,,,,,,,,,,,,,,587189.6558727699
541620,,,,,,,,,,,,,,,,,,,,,,,,587372.2270841197
541680,,,,,,,,,,,,,,,,,,,,,,,,587537.0844884956
541740,,,,,,,,,,,,,,,,,,,,,,,,587558.0465448063
541800,,,,,,,,,,,,,,,,,,,,,,,,587491.3156483549
541860,,,,,,,,,,,,,,,,,,,,,,,,587383.925458585
541920,,,,,,,,,,,,,,,,,,,,,,,,587374.7146205957
541980,,,,,,,,,,,,,,,,,,,,,,,,587562.4613774141
542040,,,,,,,,,,,,,,,,,,,,,,,,587656.467801016
542100,,,,,,,,,,,,,,,,,,,,,,,,587606.5294870958
542160,,,,,,,,,,,,,,,,,,,,,,,,587652.2101673462
542220,,,,,,,,,,,,,,,,,,,,,,,,587724.6582385418
542280,,,,,,,,,,,,,,,,,,,,,,,,587905.2389635541
542340,,,,,,,,,,,,,,,,,,,,,,,,587790.8531995724
542400,,,,,,,,,,,,,,,,,,,,,,,,587859.4192941837
542460,,,,,,,,,,,,,,,,,,,,,,,,587923.0006222115
542520,,,,,,,,,,,,,,,,,,,,,,,,588034.6201518917
542580,,,,,,,,,,,,,,,,,,,,,,,,588061.6312271822
542640,,,,,,,,,,,,,,,,,,,,,,,,588108.2229879432
542700,,,,,,,,,,,,,,,,,,,,,,,,588219.9961017206
542760,,,,,,,,,,,,,,,,,,,,,,,,588328.0953199103
542820,,,,,,,,,,,,,,,,,,,,,,,,588443.8116753154
542880,,,,,,,,,,,,,,,,,,,,,,,,588481.2603251002
542940,,,,,,,,,,,,,,,,,,,,,,,,588508.5235321131
543000,,,,,,,,,,,,,,,,,,,,,,,,588471.9125611995
543060,,,,,,,,,,,,,,,,,,,,,,,,588477.8382849566
543120,,,,,,,,,,,,,,,,,,,,,,,,588455.0880739832
543180,,,,,,,,,,,,,,,,,,,,,,,,588559.5374408633
543240,,,,,,,,,,,,,,,,,,,,,,,,588752.7898500904
543300,,,,,,,,,,,,,,,,,,,,,,,,588748.7983290128
543360,,,,,,,,,,,,,,,,,,,,,,,,588970.5177219369
543420,,,,,,,,,,,,,,,,,,,,,,,,589077.7580554427
543480,,,,,,,,,,,,,,,,,,,,,,,,589099.6601381861
543540,,,,,,,,,,,,,,,,,,,,,,,,589023.9703722094
543600,,,,,,,,,,,,,,,,,,,,,,,,589116.9574044481
543660,,,,,,,,,,,,,,,,,,,,,,,,589084.5437141635
543720,,,,,,,,,,,,,,,,,,,,,,,,589060.3466124441
543780,,,,,,,,,,,,,,,,,,,,,,,,589060.5381226947
543840,,,,,,,,,,,,,,,,,,,,,,,,588964.0063721508
543900,,,,,,,,,,,,,,,,,,,,,,,,589402.9613471733
543960,,,,,,,,,,,,,,,,,,,,,,,,589397.9404565109
544020,,,,,,,,,,,,,,,,,,,,,,,,589411.7458766085
544080,,,,,,,,,,,,,,,,,,,,,,,,589558.5676737854
544140,,,,,,,,,,,,,,,,,,,,,,,,589640.0062959251
544200,,,,,,,,,,,,,,,,,,,,,,,,589737.6459477413
544260,,,,,,,,,,,,,,,,,,,,,,,,589773.5633800458
544320,,,,,,,,,,,,,,,,,,,,,,,,589752.6627407321
544380,,,,,,,,,,,,,,,,,,,,,,,,589784.4885432211
544440,,,,,,,,,,,,,,,,,,,,,,,,589831.2673702266
544500,,,,,,,,,,,,,,,,,,,,,,,,590052.3189379062
544560,,,,,,,,,,,,,,,,,,,,,,,,589912.818805312
544620,,,,,,,,,,,,,,,,,,,,,,,,589944.2633414696
544680,,,,,,,,,,,,,,,,,,,,,,,,589944.0107554478
544740,,,,,,,,,,,,,,,,,,,,,,,,589914.2351638755
544800,,,,,,,,,,,,,,,,,,,,,,,,589968.114893214
544860,,,,,,,,,,,,,,,,,,,,,,,,590109.0432295997
544920,,,,,,,,,,,,,,,,,,,,,,,,590253.6019037575
544980,,,,,,,,,,,,,,,,,,,,,,,,590417.4329718207
545040,,,,,,,,,,,,,,,,,,,,,,,,590417.4557848717
545100,,,,,,,,,,,,,,,,,,,,,,,,590443.3917805279
545160,,,,,,,,,,,,,,,,,,,,,,,,590399.770189996
545220,,,,,,,,,,,,,,,,,,,,,,,,590437.7010837847
545280,,,,,,,,,,,,,,,,,,,,,,,,590431.5227343317
545340,,,,,,,,,,,,,,,,,,,,,,,,590505.789773303
545400,,,,,,,,,,,,,,,,,,,,,,,,590612.366955111
545460,,,,,,,,,,,,,,,,,,,,,,,,590669.4881374162
545520,,,,,,,,,,,,,,,,,,,,,,,,590694.9123561183
545580,,,,,,,,,,,,,,,,,,,,,,,,590785.4848349243
545640,,,,,,,,,,,,,,,,,,,,,,,,590829.761336937
545700,,,,,,,,,,,,,,,,,,,,,,,,590947.6170098706
545760,,,,,,,,,,,,,,,,,,,,,,,,590932.78195904
545820,,,,,,,,,,,,,,,,,,,,,,,,591000.4436613588
545880,,,,,,,,,,,,,,,,,,,,,,,,591081.2822178439
545940,,,,,,,,,,,,,,,,,,,,,,,,591211.0027303606
546000,,,,,,,,,,,,,,,,,,,,,,,,591345.6771855952
546060,,,,,,,,,,,,,,,,,,,,,,,,591414.8785190042
546120,,,,,,,,,,,,,,,,,,,,,,,,591492.8307863107
546180,,,,,,,,,,,,,,,,,,,,,,,,591495.8710209335
546240,,,,,,,,,,,,,,,,,,,,,,,,591562.6449893384
546300,,,,,,,,,,,,,,,,,,,,,,,,591580.9460811203
546360,,,,,,,,,,,,,,,,,,,,,,,,591559.9543086524
546420,,,,,,,,,,,,,,,,,,,,,,,,591555.6130942501
546480,,,,,,,,,,,,,,,,,,,,,,,,591629.3255262689
546540,,,,,,,,,,,,,,,,,,,,,,,,591664.4767127353
546600,,,,,,,,,,,,,,,,,,,,,,,,591653.3623418198
546660,,,,,,,,,,,,,,,,,,,,,,,,591742.9334997917
546720,,,,,,,,,,,,,,,,,,,,,,,,591913.5541238005
546780,,,,,,,,,,,,,,,,,,,,,,,,592099.286244441
546840,,,,,,,,,,,,,,,,,,,,,,,,592182.756507958
