,wi933014_37,wi933014_14,wi933014_75,wi933014_24,wi933014_29,wi933014_63,wi933014_13,wi933014_7,wi933014_56,wi933014_51,wi933014_41,wi933014_31,wi933014_73,wi933014_30,wi933014_72,wi933014_36,wi933014_23,wi933014_16,wi933014_9,wi933014_42,wi933014_11,wi933014_67,wi933014_43,wi933014_15,wi933014_65,wi933014_28,wi933014_60,wi933014_64,wi933014_26,wi933014_49,wi933014_48,wi933014_32,ew0114_2,wi933014_50,wi933014_19,wi933014_17,wi933014_22,wi933014_55,wi933014_47,wi933014_81,wi933014_33,wi933014_38,wi933014_40,wi933014_34,wi933014_39,wi933014_58,wi933014_8,wi933014_35,wi933014_18,index17_95,wi933014_61,wi933014_52,wi933014_69,wi933014_59,ew0007_82,wi933014_74,wi933014_70,wi933014_54,wi933014_66,wi933014_10,wi933014_53,wi933014_80,wi933014_6,wi933014_27,wi933014_57,wi933014_62
27420,2266.9175464479426,44214.692241905694,,,75780.39895863415,,,27136.13187439208,,,18487.60354545,11759.196846849793,,39966.06690698187,,37435.893189055394,104790.85087850464,,19340.606613407173,4844.094607453727,51849.33129947738,,,,,,,,,,,5710.364441581149,70494.01629501772,,,69788.82388887698,,,,92444.72437290178,,,10059.010214144198,3127.672563466827,1657.2115246405124,,19510.12155879569,,,36160.071923143005,,,,,62369.327935185465,,,,,9621.350873521764,,3174.7424305021323,970.124040051773,,,
27480,2132.4460276043737,44217.7134262202,,,76299.7738188164,,,27230.059950649305,,,18444.289302300105,11763.450342194268,,39945.47221774806,,37502.51041222019,104940.30742924268,,19311.47063678749,4569.938752684227,52107.453387552094,,,,,,,,,,,5599.2552516884925,70754.08134246424,,,69873.93696686541,,,,92641.72232717794,,,10117.30497701554,,1581.6884063328996,,19384.862740756136,,,36466.9741455814,,,,,62571.66945630044,,,,,9674.744852832264,,3197.4907260324453,913.2185897191421,,,
27540,2071.489975660737,44146.705716765995,,,76825.6204294023,,,27476.784740776275,,,18334.256000626203,11930.490997789428,,39801.878937387395,,37649.6980835208,105008.9413794582,,19434.813977145215,4331.140826094078,52180.826470728796,,,,,,,,,,,5269.49886747437,71474.03101040125,,,70155.45090565602,,,,92929.44368797659,,,10176.597314536699,,1578.5936520931375,,19187.463601317046,,,36913.68871686032,,,,,62916.4828767916,,,,,9723.933474305519,,3217.3311201514293,1130.5114940904452,,,
27600,2177.0582341347395,44240.493156655546,,,77533.48202014221,,,27576.348015678886,,,18325.547003956108,11843.00087441714,,39683.54225082142,,37680.23981924932,105316.4954872949,,19410.442226925745,4083.724386354315,52315.513807771764,,,,,,,,,,,5169.663677460225,72063.18073197201,,,70196.920360863,,,,93042.58090797717,,,10236.736186992573,,1603.2424765022508,,19211.249821608886,,,37434.38469763466,,,,,63039.39167218712,,,,,9764.24168651249,,3143.724609108838,962.1607580023093,,,
27660,2036.0182866491036,44279.24737417473,,,78530.0929553418,,,27837.775145568583,,,18237.237643508775,11830.990025884732,,39626.89932117229,,37718.336008563856,105539.36777589313,,19535.120801579313,4037.4276900815435,52576.31397515545,,,,,,,,,,,5008.989666608066,72595.65550209263,,,70309.04255884481,,,,93414.24928071295,,,10307.162236114425,,1732.941563513898,,18979.073214275646,,,37863.079098683076,,,,,63222.612853667255,,,,,9812.563528935105,,3114.673631516489,884.3111937096551,,,
27720,1966.439720927476,44197.82635208905,,,79041.90282513623,,,28041.745856924437,,,18228.59376917835,12016.160168165954,,39627.96768315873,,37848.70371007249,105575.06741151233,,19428.292069080493,3744.5205246321607,52649.420723753254,,,,,,,,,,,4712.045234789339,73105.22286871794,,,70514.52992925278,,,,93643.28960985807,,,10364.125013313545,,1651.4076328071933,,18907.503751297874,,,38179.403260345214,,,,,63515.101279961294,,,,,9780.35574404668,,2979.3138843567804,947.167541499926,,,
27780,2047.0560660166389,44290.28324165233,,,78602.60858025926,,,28099.061277198016,,,18184.730767317546,11905.641602649688,,39525.09686449122,,38036.32723774096,105864.41177271979,,19419.75263203576,3597.9346773264965,52784.132135464555,,,,,,,,,,,4579.297298461723,73607.17338202565,,,70855.620974131,,,,93940.99103225654,,,10516.417032119956,,1650.918712693642,,18831.547820655655,,,38549.40107877655,,,,,63842.06105885621,,,,,9923.664047065065,,3062.671352898943,997.4395999630103,,,
27840,1889.483939038306,44337.01442218657,,,77785.03022757717,,,28369.285851842506,,,17930.799132917073,11901.039042618837,,39433.85686371212,,38109.94372060736,106083.45790361275,,19530.975923558657,3499.5415015001586,53043.47832830666,,,,,,,,,,,4292.401011667362,74131.61687875028,,,70975.0238624449,,,,94150.523394925,,,10496.643534193172,,1660.7755597502942,,18628.493018572724,,,39112.79059452802,,,,,64027.57466375154,,,,,9970.502050418167,,2890.614604784804,913.2743898628282,,,
27900,1751.1660058507557,44338.944172744414,,,77500.739762406,,,28476.515239131,,,17932.120141303556,12075.508717568531,,39420.166379720424,,38220.63603809784,106123.92570151956,,19398.302774145075,3457.9704605583406,53118.24212339619,,,,,,,,,,,4172.544059071824,74721.08050879525,,,71192.42185039334,,,,94464.6743811199,,,10528.426648610412,,1772.0764392762237,,18533.778222166955,,,39615.729563552915,,,,,64227.8741020762,,,,,10006.870932985079,,2945.4238738690888,971.6131295769367,,,
27960,1809.3595871458438,44263.22669104883,,,77446.06710355132,,,28733.78580170143,,,17887.71764700902,11992.841630696515,,39449.76121410354,,38393.29500531242,106429.74463899994,,19406.201119267425,3389.0775658348,53250.59590428809,,,,,,,,,,,3986.9370940023778,75359.802660156,,,71614.53789462354,,,,94695.11906580946,,,10601.839002152734,,1685.9531413666539,,18317.329695145087,,,39919.850867817724,,,,,64485.65161272974,,,,,10053.588495337248,,2750.951567375109,1041.5472297131175,,,
28020,1864.0368959491725,44356.331915417206,,,77432.09510579797,,,28842.872559331045,,,17770.550154769106,11968.826565836735,,39369.36154161111,,38416.4632091742,106650.99043771529,,19242.6423758508,3376.7156357815657,53506.74092968548,,,,,,,,,,,3946.9906833570726,75965.84332884643,,,71767.32055353955,,,,95017.5680550604,,,10659.396474631207,,1662.22912408923,,18288.173072382917,,,40175.59527300524,,,,,64809.76392049587,,,,,10098.04307936735,,2688.2415686103723,973.3109937281189,,,
28080,1717.045338634273,44393.889920918846,,,77491.08617330757,,,29088.531673163474,,,17766.610170835935,12011.235720362416,,39288.42153589295,,38488.58284403376,106787.49148890418,,19158.675738987604,3457.53675901686,53579.74975541379,,,,,,,,,,,3911.0062321806427,76498.5381962292,,,72035.09032734219,,,,95158.88367989629,,,10719.798551437776,,1757.4988926736114,,17996.72692378352,,,40405.79372007389,,,,,65213.05584564432,,,,,10137.47396147802,,2616.252357514105,1023.8000008326281,,,
28140,1539.244765642473,44306.16273699581,,,77552.74805228123,,,29140.633456066087,,,17726.93508371647,12181.42875354407,,39288.609032836124,,38443.22915877183,106833.22096580446,,19257.206070853565,3333.8041206853595,53712.37630885732,,,,,,,,,,,3704.973806511754,76974.30922862649,,,72462.29642374725,,,,95560.0977272666,,,10781.169678183045,,1669.6438197343289,,17818.802501564416,,,40601.99655792391,,,,,65410.5588019719,,,,,10174.845789948988,,2630.9890057332814,951.5110795082564,,,
28200,1582.2582399168186,44362.42793258108,,,77615.7264909131,,,29444.80626510302,,,17617.724471302306,12074.772416468857,,,,38457.54437856264,107043.5321881502,,19172.8756168351,3264.9550246334034,53970.35444714401,,,,,,,,,,,3757.391555747183,77452.77190041242,,,72635.92037426849,,,,95810.97427057812,,,10840.196603743483,,1629.2022085971394,,17569.35083225973,,,40760.003774252305,,,,,65716.71758393015,,,,,10149.716044497749,,2392.9135133965183,1082.6170077567992,,,
28260,1437.3502525875642,44431.62672147984,,,77653.57618124892,,,29578.478306423436,,,17612.725667131643,12073.52835438803,,,,38400.11316238477,107335.95215726874,,19259.445089326,3296.3428079723294,54034.676854975565,,,,,,,,,,,3667.2245366145667,77992.78059628652,,,72906.78021302332,,,,96098.38285818932,,,10898.5197271888,,1618.7109576781263,,17407.677705783983,,,40923.680899816536,,,,,66050.60920774163,,,,,10263.780405204498,,2319.0700813684653,1083.297532115406,,,
28320,1374.9127785263688,44443.19287612128,,,77561.16081682006,,,29832.74356845609,,,17574.16288168468,12240.801183093452,,,,38443.0928350237,107508.77834811245,,19212.40039514407,3302.7494952342963,54162.746698569455,,,,,,,,,,,3719.801703815974,78600.2433935059,,,73230.69675135222,,,,96264.4177330874,,,10963.15769270987,,1651.696628048055,,17179.103761462393,,,41107.31911831387,,,,,66518.8432148351,,,,,10344.011450772912,,2268.2753177168806,1001.6232862353932,,,
28380,1455.516339537188,44290.10338607614,,,77712.92450658008,,,29949.73778203316,,,17469.469284135557,12149.167854024437,,,,38402.80849289634,107645.58827661184,,19359.120694341622,3363.024215482273,54410.43143182358,,,,,,,,,,,3645.389369978303,79251.70752038884,,,73700.59790937907,,,,96531.23351027409,,,11021.747912668225,,1494.2976509318348,,17152.496853485547,,,41310.874895432295,,,,,66773.12354640002,,,,,10381.159803004884,,2298.4166868212405,1284.5870510110656,,,
28440,1355.7926435121408,44319.56595442235,,,77790.08564984055,,,30219.88902460888,,,17460.297216180923,12141.51283548558,,,,38327.25543399765,107663.4698393706,,19343.56001045469,3392.9786756672834,54479.04041374276,,,,,,,,,,,3700.330409631521,79913.66641876013,,,73936.46951671527,,,,96718.9297320264,,,11081.572064565653,,1421.3749882649836,,16947.387192748236,,,41497.69456044845,,,,,67122.87752297382,,,,,10422.422414419805,,2102.754746661814,1076.8374536815943,,,
28500,1322.337898042783,44222.903027532535,,,77825.23604852107,,,30435.60374814286,,,17377.51443153319,12322.851459226964,,,,38515.06534756569,107939.91768218455,,19527.226405601676,3492.1556468325034,54555.50254524249,,,,,,,,,,,3623.6456444826317,80600.04126825322,,,74290.98677361068,,,,97039.4890110612,,,11140.434035610042,,1314.0377676856608,,16727.009373147732,,,41634.702266640656,,,,,67580.94712640294,,,,,10469.012950684812,,1976.828152976559,1010.5576844049457,,,
28560,1320.7443290504289,43994.89005270098,,,77919.2997572078,,,30521.816194364405,,,17368.686965190274,12214.876393724902,,,,38537.50177801787,108146.22423255477,,19482.347401005114,3699.1646138070128,54829.76835185143,,,,,,,,,,,3688.802892020582,81371.27097474031,,,74858.31992616851,,,,97267.05777171261,,,11199.309722901684,,1416.0723237580273,,16633.775776149585,,,41712.945801101276,,,,,68038.1005633201,,,,,10509.774573975534,,1921.5341254728685,1088.369023216566,,,
28620,1366.2928045419537,43941.00820953398,,,,,,30801.173914514995,,,17332.463778032507,,,,,38630.80188535871,108291.53127461926,,19506.677012689997,3722.909938904738,54783.63889164417,,,,,,,,,,,3702.1061144807713,82134.5393314912,,,75193.5253539089,,,,97523.54227469154,,,11258.508491446046,,1282.4678010740517,,16432.584746528963,,,41720.75672749328,,,,,68495.70767877952,,,,,10550.818883156195,,1949.856021198411,1030.3876204831463,,,
28680,1324.9602717762043,43811.97285488558,,,,,,30858.949288171127,,,17234.29666139014,,,,,38651.4516742938,108482.22417776234,,19706.342160237007,3784.4436483790732,54807.74659886146,,,,,,,,,,,3588.5777623217286,82755.3192824756,,,75669.81646962176,,,,97786.9298185418,,,11312.823301122351,,985.0419126014066,,16321.256154957851,,,41701.41590239101,,,,,68730.05923075801,,,,,10520.771761179787,,1796.5958020580133,938.417907502246,,,
28740,1309.6981620652066,43578.810687403995,,,,,,31181.16719582212,,,17226.228116637896,,,,,38757.687302526,108654.98038177003,,19642.74796955128,3939.3618395165518,55015.94279473381,,,,,,,,,,,3651.3638593709493,83159.67051584617,,,76314.0414972333,,,,98032.56563440026,,,11369.407263465364,,942.9516346548098,,16142.171511874107,,,41691.15652960321,,,,,68966.31872889737,,,,,10635.618402690294,,1711.733324121222,1026.4166012583728,,,
28800,1340.5366911114895,43536.219591862704,,,,,,31342.638042743423,,,17050.470761965105,,,,,38774.434166304134,108826.84873486657,,19773.78740945968,,55032.55180140496,,,,,,,,,,,3573.9509612715815,83269.19977385558,,,77113.90611795546,,,,98097.37294106695,,,11423.475659390255,,717.2205452283066,,16143.301148868408,,,41705.93516746234,,,,,69271.65468274866,,,,,10705.003026402776,,1674.4297419496227,1053.4072072507065,,,
28860,1273.600436925888,43485.07875141504,,,,,,31618.99846886402,,,16971.73778540627,,,,,38881.69759329845,108999.06982853179,,19669.780263483055,,55136.814511825156,,,,,,,,,,,3630.081025242536,83277.11532363614,,,77645.90028375525,,,,98208.03951715086,,,11480.962186520375,,558.8260980154905,,15883.0433316081,,,41743.641578739334,,,,,69584.55389337832,,,,,10735.159664044972,,1693.5770568507799,972.749414085826,,,
28920,1258.8116714628986,43412.26480082958,,,,,,31764.030382541463,,,16975.527350513796,,,,,38890.501614717046,109205.4702305334,,19718.039655737066,,55301.40974762502,,,,,,,,,,,3554.539193418995,83425.24745815544,,,78288.70352777919,,,,98187.06505669946,,,11532.050953319938,,455.2323130001322,,15740.551262955201,,,41795.27066863442,,,,,69692.39632923507,,,,,10787.684704758165,,1828.4410103831713,1009.6069348597247,,,
28980,1386.6022679057855,43277.71525943071,,,,,,32041.374437718026,,,16925.738417354194,,,,,38920.608053355485,109374.54627418109,,19557.967909514067,,55161.47742115614,,,,,,,,,,,3607.912810008875,84540.51150480496,,,79033.34126582346,,,,98268.67066924329,,,11571.544098421076,,419.0145460979401,,15579.977429193983,,,41846.8013945475,,,,,69903.98130734377,,,,,10829.498246479594,,1718.161368361106,949.3176545910011,,,
29040,1497.9615818420268,43386.665862381866,,,,,,32197.564210675726,,,16832.68607491132,,,,,39028.29208764309,109419.60502954463,,19554.792379060786,,55164.75778825588,,,,,,,,,,,3532.0774082441008,85674.12959172022,,,79421.49960149902,,,,98239.2804019468,,,11534.491148219902,,301.44015594404686,,15285.294411589684,,,41888.32643252085,,,,,70106.50470790327,,,,,10871.388994049219,,1661.2671767267466,1048.9889067439713,,,
29100,1529.8484812877396,43605.1723458775,,,,,,32487.594878423894,,,16831.10372201706,,,,,39005.35055688403,109750.7198008172,,19432.614979796715,,55057.658745483466,,,,,,,,,,,3593.988475045306,86845.39157664467,,,79849.22049211485,,,,98208.42762203385,,,11673.197731598151,,257.82913749847836,,15158.980660452002,,,41936.43967696652,,,,,70427.74457961081,,,,,10907.799451040988,,1668.5708430059142,1005.9198377707982,,,
29160,1500.4501461184386,43972.44726907014,,,,,,32581.939482995578,,,16793.44085503118,,,,,38982.83540184863,110020.93607251039,,19479.72686688816,,54715.91982496725,,,,,,,,,,,3605.7344343158416,88059.70199328188,,,80270.92084993381,,,,98181.58847923944,,,11759.443872252985,,236.49279982425347,,15087.00114120469,,,42024.81510448707,,,,,70346.9877159382,,,,,10865.687949741856,,1784.4866603324838,930.8100799029426,,,
29220,1590.3668815089177,44866.70048474913,,,,,,32935.798300846545,,,16703.52183911645,,,,,39016.0316331833,110242.85548703469,,19340.3304385311,,54672.3598917132,,,,,,,,,,,3489.2806301024484,89315.75460299988,,,80806.27864584602,,,,98215.67897539385,,,11785.885083374962,,225.40361819407053,,14933.000198729242,,,42215.99310722169,,,,,70341.2205945038,,,,,10981.661257112053,,1638.3275143329925,936.0146313827918,,,
29280,1643.182692999571,45890.56987889168,,,,,,33136.575491974574,,,16695.77373772369,,,,,39103.81796668212,110483.45081443658,,19288.431416256495,,54192.00869150849,,,,,,,,,,,3553.9032204200394,90607.52210493007,,,81113.65821316185,,,,98178.47844701189,,,11811.820288757906,,290.95186260807935,,14696.288141421648,,,42536.8448433487,,,,,70422.54068947483,,,,,11056.367772491825,,1553.3775319562783,903.3668968585127,,,
29340,1625.7559758567124,46775.580937448605,,,,,,33448.5799914758,,,16621.778847301648,,,,,39081.085514564365,110722.95442228543,,19424.243768317934,,54138.897331746186,,,,,,,,,,,3476.635315424148,91935.18319487778,,,81490.06685951941,,,,98285.1012511211,,,11864.390660220348,,339.4858986559498,,14546.92097311501,,,42912.484431774246,,,,,70390.37326524743,,,,,11086.220786674878,,1505.9209854005694,792.9428595267979,,,
29400,1763.4631134809656,47426.181035364956,,,,,,33632.89121203954,,,16617.740817517904,,,,,39158.219467238916,110959.24083785366,,19249.963171984775,,53721.867563701635,,,,,,,,,,,3528.6049504461726,93301.95930218216,,,82032.75223814636,,,,98286.14164284135,,,11901.825590642859,,323.62602811310177,,14279.37378773337,,,43258.338688294214,,,,,70491.67724062824,,,,,11132.711996888587,,1464.232380181358,837.6627487245244,,,
29460,1746.832996716291,48023.34097768958,,,,,,33952.51872857525,,,16589.38489072104,,,,,39142.91513744604,111226.61634730149,,19275.927776611577,,52986.70783405776,,,,,,,,,,,3452.05233559543,94705.77677288499,,,82321.79623184781,,,,98339.20838406771,,,11943.601026701694,,455.2477831509686,,14105.696538811531,,,43543.74950647325,,,,,70408.96516198886,,,,,11159.582066202793,,1564.3614224153607,863.0242042010321,,,
29520,1707.566975823171,48360.27254154085,,,,,,34150.44457040447,,,16499.601693934255,,,,,39165.354480464026,111511.63131638891,,19138.522903746187,,52505.49230704446,,,,,,,,,,,3505.7320469969113,96139.16282136488,,,82706.52514166577,,,,98495.12593830487,,,12007.890021608357,,539.8688118619898,,13985.391478662401,,,43902.44481722275,,,,,70252.91592210725,,,,,11203.28896959201,,1449.6093174735167,762.0680099460096,,,
29580,1698.2894330494441,48401.20581251963,,,,,,34392.33969531784,,,16498.893323738117,,,,,39273.33373770664,111771.52101248041,,19180.81200315183,,51387.083676946946,,,,,,,,,,,3427.135878097548,97601.8213859152,,,83239.95968645152,,,,98492.17928725382,,,12068.87279898699,,584.2955877249719,,13626.63122025166,,,44594.19083737948,,,,,70216.24565023907,,,,,11242.469043490819,,1374.3827497612997,883.9732481234462,,,
29640,1578.3855370969418,48459.23276266695,,,,,,34632.7054002059,,,16470.945194571617,,,,,39266.805297315404,111923.4968620062,,19069.19591277742,,49918.50751358029,,,,,,,,,,,3490.9107204329257,99104.81267832263,,,83516.86331585086,,,,98302.12372229323,,,11924.645349821774,,551.0787437761683,,13433.468175049384,,,45026.113865241525,,,,,70206.59316752276,,,,,11199.783363235083,,1400.889991431025,774.5819577927776,,,
